course_code,faculty_code,section
BCSC0021,FAC_001,SEC_2A
BCSC0021,FAC_001,SEC_2B
BCSC1005,FAC_002,SEC_2A
BCSC1005,FAC_002,SEC_2B
BCSC1010,FAC_003,SEC_2A
BCSC1010,FAC_003,SEC_2B
BCSE1506,FAC_004,SEC_2A
BCSE1506,FAC_004,SEC_2B
BCSE1507,FAC_005,SEC_2A
BCSE1507,FAC_005,SEC_2B
BCSC0804,FAC_006,SEC_2A
BCSC0804,FAC_006,SEC_2B
BCSC081,FAC_007,SEC_2A
BCSC081,FAC_007,SEC_2B
BCSC0811,FAC_008,SEC_2A
BCSC0811,FAC_008,SEC_2B
BCSE1526,FAC_009,SEC_2A
BCSE1526,FAC_009,SEC_2B
Ma_Adv,FAC_020,SEC_2CA
Ma_Adv,FAC_020,SEC_2CB
sub_1,FAC_010,SEC_2CA
sub_1,FAC_011,SEC_2CB
sub_2,FAC_012,SEC_2CA
sub_2,FAC_013,SEC_2CB
sub_3,FAC_014,SEC_2CA
sub_3,FAC_015,SEC_2CB
sub_4,FAC_016,SEC_2CA
sub_4,FAC_017,SEC_2CB
sub_5,FAC_018,SEC_2CA
sub_5,FAC_019,SEC_2CB
LAB_1,FAC_010,SEC_2CB
LAB_1,FAC_011,SEC_2CA
LAB_2,FAC_012,SEC_2CB
LAB_2,FAC_013,SEC_2CA
LAB_3,FAC_014,SEC_2CB
LAB_3,FAC_015,SEC_2CA
LAB_4,FAC_016,SEC_2CB
LAB_4,FAC_017,SEC_2CA
LAB_5,FAC_018,SEC_2CB
LAB_5,FAC_019,SEC_2CA
